stateID=c00b1998-d6b1-4e13-85df-e67911ec1074;1
nodeID=0,nodeType=Root,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_4,neighbors=[1;2]
nodeID=1,nodeType=BIPattern,value=BI Analysis Query Pattern,neighbors=[3;4;5]
nodeID=2,nodeType=MeasureGroup,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_MG_121,neighbors=[6;7;8;9;10;11;12]
nodeID=3,nodeType=Measure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_4,neighbors=[13]
nodeID=4,nodeType=Dimension,value=Postal Zone,neighbors=[]
nodeID=5,nodeType=Filter,value=Quantity Value,neighbors=[]
nodeID=6,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_0,neighbors=[14]
nodeID=7,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_1,neighbors=[14]
nodeID=8,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_2,neighbors=[14]
nodeID=9,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_3,neighbors=[14]
nodeID=10,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_5,neighbors=[14]
nodeID=11,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_6,neighbors=[14]
nodeID=12,nodeType=ExpandedMeasure,value=5c3890f4-0ac5-4d33-a551-cca4ce0c379c_M_7,neighbors=[14]
nodeID=13,nodeType=Aggregate,value=MAX,neighbors=[]
nodeID=14,nodeType=DimensionGroup,value=Product Details,neighbors=[15;16;17;18;19;20;21;22;23;24;25;26]
nodeID=15,nodeType=ExpandedDimension,value=Product Brand,neighbors=[]
nodeID=16,nodeType=ExpandedDimension,value=Product Image,neighbors=[]
nodeID=17,nodeType=ExpandedDimension,value=Discontinued Date,neighbors=[]
nodeID=18,nodeType=ExpandedDimension,value=Product Number,neighbors=[]
nodeID=19,nodeType=ExpandedDimension,value=Product Type,neighbors=[]
nodeID=20,nodeType=ExpandedDimension,value=Product Color,neighbors=[]
nodeID=21,nodeType=ExpandedDimension,value=Product Color Code,neighbors=[]
nodeID=22,nodeType=ExpandedDimension,value=Introduction Date,neighbors=[]
nodeID=23,nodeType=ExpandedDimension,value=Product Description,neighbors=[]
nodeID=24,nodeType=ExpandedDimension,value=Product Size,neighbors=[]
